request_id,function,size,type,status,latency_ms,ttfb_ms,execution_time_ms,system_overhead_ms,in_flight
1318,resnet,small,warm,200,128.16,128.15,121.26,6.89,1
1319,resnet,small,warm,200,172.91,172.9,162.38,10.51,1
1320,mobilenet,small,warm,200,29.81,29.8,22.79,7.01,1
1321,resnet,small,warm,200,130.98,130.97,124.61,6.37,1
1322,resnet,large,warm,200,360.01,360.0,146.73,213.27,1
1323,mobilenet,large,warm,200,30.56,30.55,23.67,6.88,1
1324,resnet,medium,warm,200,129.18,129.17,120.89,8.28,1
1325,resnet,small,warm,200,153.38,153.37,146.92,6.45,1
1326,mobilenet,small,warm,200,40.23,40.22,33.18,7.04,1
1327,resnet,medium,warm,200,132.76,132.75,124.58,8.16,1
1328,resnet,medium,warm,200,151.72,151.71,144.87,6.85,1
1329,mobilenet,small,warm,200,39.16,39.15,32.1,7.05,1
1330,mobilenet,small,warm,200,31.04,31.03,23.25,7.78,1
1331,resnet,medium,warm,200,143.8,143.79,136.61,7.19,1
1332,resnet,small,warm,200,128.42,128.41,122.1,6.3,1
1333,mobilenet,small,warm,200,30.48,30.47,23.05,7.42,1
1334,resnet,large,warm,200,152.52,152.51,145.55,6.96,1
1335,mobilenet,large,warm,200,29.99,29.97,23.15,6.82,1
1336,resnet,medium,warm,200,128.17,128.16,121.95,6.21,1
1337,mobilenet,medium,warm,200,33.03,33.02,23.18,9.84,1
1338,resnet,medium,warm,200,157.18,157.18,146.71,10.46,1
1339,mobilenet,large,warm,200,32.15,32.15,23.19,8.95,1
