Date,Time,Power_W,Voltage_V,Current_A,Energy_kWh
2026-06-30,15:55:17,140.9,242.9,0.923,0.855
2026-06-30,15:55:18,140.9,242.9,0.923,0.855
2026-06-30,15:55:19,140.9,242.9,0.923,0.855
2026-06-30,15:55:20,140.9,242.9,0.923,0.855
2026-06-30,15:55:21,140.9,242.9,0.923,0.855
2026-06-30,15:55:22,140.9,242.9,0.923,0.855
2026-06-30,15:55:23,140.9,242.9,0.923,0.855
2026-06-30,15:55:24,140.9,242.9,0.923,0.855
2026-06-30,15:55:25,140.9,242.9,0.923,0.855
2026-06-30,15:55:26,140.9,242.9,0.923,0.855
2026-06-30,15:55:27,140.9,242.9,0.923,0.855
2026-06-30,15:55:28,140.9,242.9,0.923,0.855
2026-06-30,15:55:29,140.9,242.9,0.923,0.855
2026-06-30,15:55:30,140.9,242.9,0.923,0.855
2026-06-30,15:55:31,140.9,242.9,0.923,0.855
2026-06-30,15:55:32,140.9,242.9,0.923,0.855
2026-06-30,15:55:33,140.9,242.9,0.923,0.855
2026-06-30,15:55:34,140.9,242.9,0.923,0.855
2026-06-30,15:55:35,140.9,242.9,0.923,0.855
2026-06-30,15:55:36,140.9,242.9,0.923,0.855
2026-06-30,15:55:37,140.9,242.9,0.923,0.855
2026-06-30,15:55:38,140.9,242.9,0.923,0.855
2026-06-30,15:55:39,140.9,242.9,0.923,0.855
2026-06-30,15:55:40,140.9,242.9,0.923,0.855
2026-06-30,15:55:41,140.9,242.9,0.923,0.855
2026-06-30,15:55:42,140.9,242.9,0.923,0.855
2026-06-30,15:55:43,140.9,242.9,0.923,0.855
2026-06-30,15:55:44,140.9,242.9,0.923,0.855
2026-06-30,15:55:45,140.9,242.9,0.923,0.855
2026-06-30,15:55:46,140.9,242.9,0.923,0.855
2026-06-30,15:55:47,140.9,242.9,0.923,0.855
2026-06-30,15:55:48,140.9,242.9,0.923,0.855
2026-06-30,15:55:49,140.9,242.9,0.923,0.855
2026-06-30,15:55:50,140.9,242.9,0.923,0.855
2026-06-30,15:55:51,140.9,242.9,0.923,0.855
2026-06-30,15:55:52,140.9,242.9,0.923,0.855
2026-06-30,15:55:53,140.9,242.9,0.923,0.855
2026-06-30,15:55:54,140.9,242.9,0.923,0.855
2026-06-30,15:55:55,140.9,242.9,0.923,0.855
2026-06-30,15:55:56,140.9,242.9,0.923,0.855
2026-06-30,15:55:57,140.9,242.9,0.923,0.855
2026-06-30,15:55:58,140.9,242.9,0.923,0.855
2026-06-30,15:55:59,140.9,242.9,0.923,0.855
2026-06-30,15:56:00,140.9,242.9,0.923,0.855
2026-06-30,15:56:01,140.9,242.9,0.923,0.855
2026-06-30,15:56:02,140.9,242.9,0.923,0.855
2026-06-30,15:56:03,140.9,242.9,0.923,0.855
2026-06-30,15:56:04,140.9,242.9,0.923,0.855
2026-06-30,15:56:05,140.9,242.9,0.923,0.855
2026-06-30,15:56:06,140.9,242.9,0.923,0.855
2026-06-30,15:56:07,140.9,242.9,0.923,0.855
2026-06-30,15:56:08,140.9,242.9,0.923,0.855
2026-06-30,15:56:09,140.9,242.9,0.923,0.855
2026-06-30,15:56:10,140.9,242.9,0.923,0.855
2026-06-30,15:56:11,140.9,242.9,0.923,0.855
2026-06-30,15:56:12,140.9,242.9,0.923,0.855
2026-06-30,15:56:13,140.9,242.9,0.923,0.855
2026-06-30,15:56:14,140.9,242.9,0.923,0.855
2026-06-30,15:56:15,140.9,242.9,0.923,0.855
2026-06-30,15:56:16,140.9,242.9,0.923,0.855
2026-06-30,15:56:17,140.9,242.9,0.923,0.855
2026-06-30,15:56:18,140.9,242.9,0.923,0.855
2026-06-30,15:56:19,140.9,242.9,0.923,0.855
2026-06-30,15:56:20,140.9,242.9,0.923,0.855
2026-06-30,15:56:21,140.9,242.9,0.923,0.855
2026-06-30,15:56:22,140.9,242.9,0.923,0.855
2026-06-30,15:56:23,140.9,242.9,0.923,0.855
2026-06-30,15:56:24,140.9,242.9,0.923,0.855
2026-06-30,15:56:25,140.9,242.9,0.923,0.855
2026-06-30,15:56:26,140.9,242.9,0.923,0.855
2026-06-30,15:56:27,140.9,242.9,0.923,0.855
2026-06-30,15:56:28,140.9,242.9,0.923,0.855
2026-06-30,15:56:29,140.9,242.9,0.923,0.855
2026-06-30,15:56:30,140.9,242.9,0.923,0.855
2026-06-30,15:56:31,140.9,242.9,0.923,0.855
2026-06-30,15:56:32,140.9,242.9,0.923,0.855
2026-06-30,15:56:34,140.9,242.9,0.923,0.855
2026-06-30,15:56:35,140.9,242.9,0.923,0.855
2026-06-30,15:56:36,140.9,242.9,0.923,0.855
2026-06-30,15:56:37,140.9,242.9,0.923,0.855
2026-06-30,15:56:38,140.9,242.9,0.923,0.855
2026-06-30,15:56:39,140.9,242.9,0.923,0.855
2026-06-30,15:56:40,140.9,242.9,0.923,0.855
