function,status,duration_ms,upstream_ms
grayscale,200,2853,2717
linpack,200,936,934
fastfouriertransform,200,627,612
fastfouriertransform,200,433,431
linpack,200,9,7
pagerank,200,401,390
pagerank,200,317,317
fetchdata,200,89,89
matrixmul,200,14,11
fetchdata,200,87,87
resnet,200,125,124
mobilenet,200,30,30
genmatrix,200,9,7
matrixmul,200,520,517
resnet,200,139,139
mobilenet,200,21,20
pagerank,200,15,15
grayscale,200,94,89
genmatrix,200,11,10
resnet,200,128,127
mobilenet,200,22,21
matrixmul,200,21,17
pagerank,200,61,58
fetchdata,200,90,90
resnet,200,142,142
grayscale,200,10,9
mobilenet,200,23,22
pagerank,200,17,17
pagerank,200,15,14
grayscale,200,10,9
fetchdata,200,88,88
mobilenet,200,25,25
fetchdata,200,88,88
fastfouriertransform,200,13,11
mobilenet,200,22,20
graphgen,200,104,96
graphgen,200,103,95
pagerank,200,81,78
genmatrix,200,13,12
genmatrix,200,4,3
linpack,200,10,7
linpack,200,10,8
fastfouriertransform,200,641,639
fetchdata,200,88,88
grayscale,200,93,88
fetchdata,200,88,88
mobilenet,200,27,26
resnet,200,156,155
fastfouriertransform,200,9,7
grayscale,200,10,10
fetchdata,200,88,87
resnet,200,125,125
matrixmul,200,15,11
grayscale,200,10,9
grayscale,200,10,9
graphgen,200,37,35
matrixmul,200,15,12
resnet,200,127,127
fastfouriertransform,200,9,7
mobilenet,200,21,21
pagerank,200,23,22
genmatrix,200,34,28
pagerank,200,371,360
fetchdata,200,88,88
matrixmul,200,21,18
resnet,200,126,126
genmatrix,200,48,42
matrixmul,200,20,17
fastfouriertransform,200,13,11
linpack,200,13,10
pagerank,200,386,375
pagerank,200,44,43
pagerank,200,537,526
matrixmul,200,559,556
graphgen,200,484,445
graphgen,200,136,128
matrixmul,200,678,675
genmatrix,200,48,42
linpack,200,9,7
fastfouriertransform,200,644,641
fastfouriertransform,200,250,248
graphgen,200,103,95
pagerank,200,59,57
fetchdata,200,88,88
mobilenet,200,26,26
mobilenet,200,26,26
fetchdata,200,137,137
fastfouriertransform,200,9,7
mobilenet,200,28,28
grayscale,200,2797,2723
grayscale,200,12,8
graphgen,200,25,22
graphgen,200,103,95
matrixmul,200,14,11
mobilenet,200,30,30
genmatrix,200,8,7
linpack,200,9,7
graphgen,200,503,465
mobilenet,200,38,37
linpack,200,650,648
linpack,200,9,7
fastfouriertransform,200,607,604
matrixmul,200,559,556
mobilenet,200,26,25
mobilenet,200,21,21
pagerank,200,134,131
grayscale,200,2769,2694
fastfouriertransform,200,10,8
matrixmul,200,212,209
matrixmul,200,23,20
fetchdata,200,89,88
grayscale,200,66,61
fastfouriertransform,200,10,7
linpack,200,13,11
grayscale,200,156,152
mobilenet,200,22,22
matrixmul,200,15,12
mobilenet,200,25,25
mobilenet,200,21,20
