request_id,function,size,type,status,latency_ms,ttfb_ms,output_transfer_ms,execution_time_ms,system_overhead_ms,cold_start_server,io_ms,binary_read_ms,json_parsing_ms,parameter_extraction_ms,compute_ms,total_server_ms,in_flight
409,fastfouriertransform,small,warm,200,28.94,28.93,0.01,7.22,21.71,False,,0.0,6.07,0.0,1.14,7.21,1
410,genmatrix,medium,warm,200,13.14,10.65,2.49,0.21,10.44,False,,0.0,0.02,,0.18,0.21,1
411,fastfouriertransform,small,warm,200,28.62,28.61,0.01,7.19,21.42,False,,0.0,6.05,0.0,1.14,7.19,1
412,genmatrix,small,warm,200,8.62,7.24,1.38,0.11,7.13,False,,0.0,0.02,,0.09,0.11,1
413,fastfouriertransform,small,warm,200,27.04,27.03,0.01,7.21,19.82,False,,0.0,6.07,0.0,1.13,7.21,1
414,fastfouriertransform,medium,warm,200,643.78,643.77,0.01,622.25,21.52,False,,0.0,6.05,0.0,616.19,622.25,1
415,linpack,large,warm,200,23.09,23.08,0.01,8.11,14.97,False,,0.0,0.51,6.43,1.16,8.11,1
416,linpack,medium,warm,200,691.1,691.1,0.01,675.96,15.14,False,,0.0,0.52,6.36,669.08,675.96,1
417,fastfouriertransform,small,warm,200,29.84,29.83,0.01,7.22,22.61,False,,0.0,6.06,0.0,1.15,7.22,1
418,fetchdata,large,cold,200,1925.47,1925.47,0.01,151.88,1773.58,True,151.85,0.0,0.02,0.0,,151.88,1
419,fetchdata,large,warm,200,81.93,81.92,0.01,75.53,6.39,False,75.5,0.0,0.02,0.0,,75.52,1
420,linpack,small,warm,200,20.9,20.89,0.01,8.01,12.89,False,,0.0,0.51,6.34,1.15,8.01,1
421,genmatrix,medium,warm,200,44.99,10.33,34.65,0.21,10.13,False,,0.0,0.02,,0.19,0.21,1
422,genmatrix,medium,warm,200,17.6,13.58,4.02,0.3,13.28,False,,0.0,0.03,,0.27,0.3,1
423,fastfouriertransform,large,warm,200,26.32,26.31,0.01,7.21,19.1,False,,0.0,6.08,0.0,1.12,7.21,1
424,genmatrix,large,warm,200,47.3,32.41,14.89,0.83,31.58,False,,0.0,0.02,,0.81,0.83,1
425,genmatrix,medium,warm,200,14.66,10.71,3.94,0.2,10.51,False,,0.0,0.02,,0.18,0.2,1
426,genmatrix,small,warm,200,8.57,7.24,1.33,0.11,7.13,False,,0.0,0.02,,0.09,0.11,1
427,fastfouriertransform,small,warm,200,233.16,233.15,0.01,7.21,225.94,False,,0.0,6.07,0.0,1.14,7.21,1
428,fetchdata,large,warm,200,143.59,143.58,0.01,136.49,7.09,False,136.45,0.0,0.03,0.0,,136.49,1
429,fetchdata,medium,warm,200,88.97,88.96,0.01,82.04,6.92,False,82.0,0.0,0.03,0.0,,82.04,1
430,fastfouriertransform,medium,warm,200,654.19,654.18,0.01,634.44,19.74,False,,0.0,6.06,0.0,628.37,634.44,1
431,fetchdata,large,warm,200,134.68,134.68,0.01,127.7,6.98,False,127.66,0.0,0.03,0.0,,127.69,1
432,linpack,medium,warm,200,687.77,687.76,0.01,674.28,13.48,False,,0.0,0.51,6.37,667.39,674.28,1
